hotel name,User Name,Country,Room Info,Stay Date,Traveller Type,Review Title,Rating,Happy Review,Unhappy Review,Review Date,Scraped At
Snooze Inn @Dunlop Street,Sehu,Sri Lanka,Bed in 6-Bed Female Dormitory Room,1 night · February 2023,Solo traveller,Exceptional,10,,There are no comments available for this review,Reviewed: 5 February 2023,2024-02-11T08:12:12.853Z
Snooze Inn @Dunlop Street,Lacoco67,Singapore,Bed in 6-Bed Mixed Dormitory Room,1 night · January 2023,Solo traveller,Exceptional,10,,There are no comments available for this review,Reviewed: 7 January 2023,2024-02-11T08:12:12.853Z
Snooze Inn @Dunlop Street,Philip,Australia,Family Room (4 Adults) with Private Bathroom,4 nights · January 2023,Family,Very good,8,,There are no comments available for this review,Reviewed: 3 January 2023,2024-02-11T08:12:12.853Z
Snooze Inn @Dunlop Street,Stealth,Ghana,Bed in 6-Bed Mixed Dormitory Room,1 night · November 2022,Solo traveller,Superb,9,,There are no comments available for this review,Reviewed: 19 November 2022,2024-02-11T08:12:12.853Z
Snooze Inn @Dunlop Street,Gihantha,Sri Lanka,Bed in 6-Bed Mixed Dormitory Room,2 nights · November 2022,Group,Exceptional,10,,There are no comments available for this review,Reviewed: 16 November 2022,2024-02-11T08:12:12.853Z
Snooze Inn @Dunlop Street,Godlove,United Arab Emirates,Bed in 4-Bed Mixed Dormitory Room,2 nights · November 2022,Solo traveller,Exceptional,10,,There are no comments available for this review,Reviewed: 5 November 2022,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Sally,Australia,Family Room (5 Adults) with Private Bathroom,3 nights · October 2022,Group,Exceptional,10,,There are no comments available for this review,Reviewed: 30 October 2022,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Ramesh,India,Bed in 8-Bed Mixed Dormitory Room,1 night · August 2022,Solo traveller,Exceptional,10,,There are no comments available for this review,Reviewed: 22 September 2022,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Khairul79,Malaysia,Bed in 6-Bed Mixed Dormitory Room,1 night · September 2022,Solo traveller,Superb,9,,There are no comments available for this review,Reviewed: 22 September 2022,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Juned,India,Bed in 4-Bed Mixed Dormitory Room,1 night · April 2022,Solo traveller,Superb,9,,There are no comments available for this review,Reviewed: 27 June 2022,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Geetika,India,Bed in 6-Bed Mixed Dormitory Room,2 nights · June 2022,Solo traveller,Exceptional,10,,There are no comments available for this review,Reviewed: 24 June 2022,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Sukhjeet,Maldives,Bed in 6-Bed Mixed Dormitory Room,11 nights · May 2022,Solo traveller,Exceptional,10,,There are no comments available for this review,Reviewed: 12 May 2022,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Azizbek,Uzbekistan,Family Room (6 Adults) with Private Bathroom,3 nights · February 2024,Family,Very good,8,,There are no comments available for this review,Reviewed: 3 February 2024,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Andika,Indonesia,Family Room (6 Adults) with Private Bathroom,3 nights · January 2024,Family,Very good,8,,There are no comments available for this review,Reviewed: 27 January 2024,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Ezekiel,Nigeria,Bed in 6-Bed Mixed Dormitory Room,1 night · September 2023,Solo traveller,Very good,8,,There are no comments available for this review,Reviewed: 29 September 2023,2024-02-11T08:12:24.419Z
Snooze Inn @Dunlop Street,Joel,Australia,Male Dormitory Room,4 nights · September 2023,Solo traveller,Superb,9,,There are no comments available for this review,Reviewed: 11 September 2023,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,Sheikh,United Arab Emirates,Male Dormitory Room,2 nights · May 2023,Solo traveller,Good,7,,There are no comments available for this review,Reviewed: 7 June 2023,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,Michelle,Philippines,Family Room (4 Adults) with Private Bathroom,1 night · March 2023,Group,Superb,9,,There are no comments available for this review,Reviewed: 11 March 2023,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,Jardin,Philippines,Family Room (6 Adults) with Private Bathroom,4 nights · March 2023,Family,Superb,9,,There are no comments available for this review,Reviewed: 6 March 2023,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,Vanessa,Malta,Family Room (5 Adults) with Private Bathroom,2 nights · February 2023,Group,Good,7,,There are no comments available for this review,Reviewed: 18 February 2023,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,Nabilah,Malaysia,Family Room (4 Adults) with Private Bathroom,2 nights · January 2023,Group,Good,7,,There are no comments available for this review,Reviewed: 15 January 2023,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,Mohammad,Bangladesh,Bed in 6-Bed Female Dormitory Room,1 night · September 2022,Solo traveller,Very good,8,,There are no comments available for this review,Reviewed: 20 December 2022,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,Lina,Singapore,Bed in 6-Bed Female Dormitory Room,28 nights · November 2022,Solo traveller,Good,7,,There are no comments available for this review,Reviewed: 18 November 2022,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,Roy,Singapore,Bed in 6-Bed Female Dormitory Room,2 nights · November 2022,Solo traveller,Very good,8,,There are no comments available for this review,Reviewed: 18 November 2022,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,J,Philippines,Family Room (4 Adults) with Private Bathroom,1 night · September 2022,Family,Good,7,,There are no comments available for this review,Reviewed: 25 September 2022,2024-02-11T08:12:32.652Z
Snooze Inn @Dunlop Street,Manoj,India,Family Room (4 Adults) with Private Bathroom,3 nights · July 2022,Group,Very good,8,,There are no comments available for this review,Reviewed: 1 August 2022,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Ilham,Sri Lanka,Bed in 6-Bed Mixed Dormitory Room,2 nights · June 2022,Solo traveller,Good,7,,There are no comments available for this review,Reviewed: 21 July 2022,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Harshinder,Singapore,Bed in 6-Bed Mixed Dormitory Room,4 nights · July 2022,Solo traveller,Good,7,,There are no comments available for this review,Reviewed: 14 July 2022,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Sonu,Singapore,Family Room (4 Adults) with Private Bathroom,4 nights · July 2022,Family,Very good,8,,There are no comments available for this review,Reviewed: 10 July 2022,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Renukaprasad,New Zealand,Bed in 4-Bed Mixed Dormitory Room,1 night · May 2022,Solo traveller,Poor,3,,There are no comments available for this review,Reviewed: 6 May 2022,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Barry,India,Male Dormitory Room,5 nights · September 2023,Solo traveller,Good,7,,There are no comments available for this review,Reviewed: 9 October 2023,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Brian,Malaysia,Family Room (4 Adults) with Private Bathroom,3 nights · September 2023,Family,Very poor,2,,There are no comments available for this review,Reviewed: 3 September 2023,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Emanuel,Pakistan,Bed in 8-Bed Mixed Dormitory Room,1 night · May 2023,Solo traveller,Good,7,,There are no comments available for this review,Reviewed: 30 May 2023,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Gurpreet,India,Bed in 4-Bed Mixed Dormitory Room,1 night · May 2023,Solo traveller,Bad,1,,There are no comments available for this review,Reviewed: 22 May 2023,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Mayank,Singapore,Bed in 8-Bed Mixed Dormitory Room,2 nights · May 2022,Solo traveller,Very good,8,,There are no comments available for this review,Reviewed: 15 May 2022,2024-02-11T08:12:41.485Z
Snooze Inn @Dunlop Street,Awais,Pakistan,Bed in 8-Bed Mixed Dormitory Room,1 night · January 2024,Solo traveller,Bad,1,,There are no comments available for this review,Reviewed: 27 January 2024,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Abhijit,Fiji,Bed in 8-Bed Mixed Dormitory Room,1 night · January 2024,Solo traveller,Very poor,2,,There are no comments available for this review,Reviewed: 27 January 2024,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Randula,Sri Lanka,Family Room (6 Adults) with Private Bathroom,1 night · November 2023,Group,Bad,1,,There are no comments available for this review,Reviewed: 11 December 2023,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Zohaib,Pakistan,Bed in 6-Bed Mixed Dormitory Room,2 nights · September 2023,Solo traveller,Bad,1,,There are no comments available for this review,Reviewed: 23 September 2023,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Meryem,Egypt,Bed in 6-Bed Female Dormitory Room,2 nights · April 2023,Solo traveller,Bad,1,,There are no comments available for this review,Reviewed: 16 April 2023,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Vincent,Romania,Family Room (4 Adults) with Private Bathroom,2 nights · March 2023,Group,Poor,3,,There are no comments available for this review,Reviewed: 15 April 2023,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Husny,Singapore,Bed in 8-Bed Mixed Dormitory Room,9 nights · March 2023,Solo traveller,Bad,1,,There are no comments available for this review,Reviewed: 8 April 2023,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Furqan,India,Bed in 8-Bed Mixed Dormitory Room,1 night · March 2023,Solo traveller,Dormitory full of cockroaches.,1,,There are no comments available for this review,Reviewed: 23 March 2023,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Simply,Philippines,Bed in 6-Bed Female Dormitory Room,1 night · February 2023,Group,The receptionist is not accommodating,1,,There are no comments available for this review,Reviewed: 18 February 2023,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Mandee,Philippines,Family Room (4 Adults) with Private Bathroom,1 night · October 2022,Group,Bad,1,,There are no comments available for this review,Reviewed: 19 October 2022,2024-02-11T08:12:49.944Z
Snooze Inn @Dunlop Street,Hassan,Pakistan,Bed in 6-Bed Female Dormitory Room,1 night · October 2022,Solo traveller,Bad,1,,There are no comments available for this review,Reviewed: 12 October 2022,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Mohammed,Bangladesh,Bed in 6-Bed Female Dormitory Room,4 nights · October 2022,Solo traveller,Bad,1,,There are no comments available for this review,Reviewed: 6 October 2022,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Michelle,Australia,Family Room (6 Adults) with Private Bathroom,2 nights · September 2022,Family,Very poor,2,,There are no comments available for this review,Reviewed: 10 September 2022,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Qazi,Australia,Bed in 8-Bed Mixed Dormitory Room,1 night · July 2022,Solo traveller,Bad,1,,There are no comments available for this review,Reviewed: 25 August 2022,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Jen,Philippines,Family Room (5 Adults) with Private Bathroom,5 nights · July 2022,Group,Poor,3,,There are no comments available for this review,Reviewed: 24 July 2022,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Sajed,France,Bed in 6-Bed Mixed Dormitory Room,1 night · July 2022,Solo traveller,Very poor,2,,There are no comments available for this review,Reviewed: 23 July 2022,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Siva,Sri Lanka,Bed in 6-Bed Mixed Dormitory Room,1 night · March 2023,Solo traveller,Bad,1,,There are no comments available for this review,Reviewed: 9 March 2023,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Anonymous,Brazil,,3 nights · February 2023,Group,Passable,5,,There are no comments available for this review,Reviewed: 5 March 2023,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Anonymous,Philippines,,4 nights · July 2022,Solo traveller,Exceptional,10,,There are no comments available for this review,Reviewed: 11 July 2022,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Anonymous,India,,1 night · April 2023,Solo traveller,Poor,3,,There are no comments available for this review,Reviewed: 26 April 2023,2024-02-11T08:12:58.158Z
Snooze Inn @Dunlop Street,Anonymous,Philippines,,3 nights · July 2022,Group,Good,7,,There are no comments available for this review,Reviewed: 27 July 2022,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,Torsten,Germany,Family Room (4 Adults) with Private Bathroom,1 night · May 2023,Group,Pleasant,6,,There are no comments available for this review,Reviewed: 19 May 2023,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,Sebastiano,Spain,Bed in 6-Bed Mixed Dormitory Room,1 night · February 2023,Solo traveller,Disappointing,4,,There are no comments available for this review,Reviewed: 26 February 2023,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,Jordi,Netherlands,Family Room (4 Adults) with Private Bathroom,1 night · December 2022,Group,Pleasant,6,,There are no comments available for this review,Reviewed: 27 December 2022,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,Andrea,Italy,Family Room (4 Adults) with Private Bathroom,1 night · August 2022,Group,Pleasant,6,,There are no comments available for this review,Reviewed: 13 August 2022,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,Sarah,France,Bed in 6-Bed Mixed Dormitory Room,1 night · November 2022,Solo traveller,Passable,5,,There are no comments available for this review,Reviewed: 11 November 2022,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,Kunlanan,Thailand,Family Room (4 Adults) with Private Bathroom,1 night · August 2022,Group,Disappointing,4,,There are no comments available for this review,Reviewed: 17 August 2022,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,A,Netherlands,Family Room (4 Adults) with Private Bathroom,1 night · July 2022,Family,Passable,5,,There are no comments available for this review,Reviewed: 24 July 2022,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,Cindylin_20,Taiwan,Bed in 8-Bed Mixed Dormitory Room,1 night · May 2022,Solo traveller,Exceptional,10,,There are no comments available for this review,Reviewed: 1 July 2022,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,Elena,Kazakhstan,Bed in 6-Bed Female Dormitory Room,1 night · January 2024,Solo traveller,Exceptional,10,,There are no comments available for this review,Reviewed: 29 January 2024,2024-02-11T08:13:06.471Z
Snooze Inn @Dunlop Street,Emma,Germany,Bed in 6-Bed Female Dormitory Room,3 nights · September 2023,Solo traveller,Good,7,,There are no comments available for this review,Reviewed: 15 September 2023,2024-02-11T08:13:15.529Z
Snooze Inn @Dunlop Street,Torsten,Germany,Family Room (4 Adults) with Private Bathroom,4 nights · May 2023,Family,Very good,8,,There are no comments available for this review,Reviewed: 31 May 2023,2024-02-11T08:13:15.529Z
Snooze Inn @Dunlop Street,Joanne,Singapore,Bed in 6-Bed Female Dormitory Room,1 night · October 2022,Solo traveller,Good,7,,There are no comments available for this review,Reviewed: 18 December 2022,2024-02-11T08:13:15.529Z
Snooze Inn @Dunlop Street,Joanne,Singapore,Bed in 6-Bed Female Dormitory Room,1 night · October 2022,Solo traveller,Good,7,,There are no comments available for this review,Reviewed: 18 December 2022,2024-02-11T08:13:15.529Z
Snooze Inn @Dunlop Street,Ibolya,Hungary,Family Room (4 Adults) with Private Bathroom,5 nights · November 2022,Family,Superb,9,,There are no comments available for this review,Reviewed: 29 November 2022,2024-02-11T08:13:15.529Z
