Botanic Garden-1707390701
,username,rating,content,ip_address,time
USS,M81****46,1.0,携程网上不能购买当日的门票，到景区入口处的自助购票机排了长长的队，结果机器坏了，也没有工作人员，为了能不白来一趟，只好在携程买了和其他景点的套票，进取园区排了两个小时队玩了过山车，我们刚停下结果出了故障，停在半空不动了。后面的也不能玩了。好多人到游客中心要求退票，排队比过山车还要长！见下图。,北京,2023-07-24 09:22:13
USS,旁友个叫腔调,5.0,体验极佳！,上海,2023-07-24 09:12:31
USS,yjh825,5.0,非常棒！！！,上海,2023-07-24 07:57:38
USS,320****765,3.7,携程订票太坑了。环球影城官方都说所有平台订票可以修改日期。他们平台就不可以。客服更是啥也搞不懂，就说反馈上面，半个小时有人会联系我，给我个明确答复。直到我从新加坡回来都没接到电话。什么狗屁服务。所有行程完成后果断卸载携程软件。请大家订票避坑。,广东,2023-07-24 07:31:24
USS,_wf****719,5.0,环球影城很小，但是人肯定比国内少，用快捷票体验很不错。,陕西,2023-07-24 04:25:06
USS,_wf****719,5.0,7月份去环球影城还是人挺多的，快捷票很有用，过山车红线排队人最多，不用快捷票要排180分钟，用快捷票需要排30分钟。 大部分项目如果不用快捷票需要等待30~60分钟，用快捷票还好，基本不用等，剧场类的有时候要等前一场结束，可能20分钟吧。,陕西,2023-07-24 04:23:34
USS,瀚槿大帝88,3.0,相比北京的环球影城，这里确实太袖珍了，而且人也会多！,文莱达鲁萨兰国,2023-07-23 10:21:21
USS,118****628,5.0,孩子们的乐园，里面有好几个是过山车，大的，小的，疯狂的，刺激的，都有！还有变形金刚，巨刺激，好玩！园区的小黄人，芝麻街人物都很可爱友善，很好的体验,广东,2023-07-23 03:48:04
USS,Peiling,4.0,设施比较旧  园区特别小 服务也一般般。,广东,2023-07-23 03:38:24
USS,stupidmouse,5.0,出票方便。,中国香港,2023-07-22 20:15:48
USS,晚风50,3.0,很多项目没开放，指引不明确，买了快捷票只用了一次，性价比实在太低了。,上海,2023-07-22 18:10:34
USS,wattzon,5.0,非常好，出票速度很快，使用起来毫无问题。,中国香港,2023-07-22 11:33:25
USS,300****271,3.7,这次只完了四个项目，人还是挺多的，需要提前规划好，建议用4小时的时间。,江苏,2023-07-22 11:32:07
USS,131****5019,5.0,好玩是好玩。但是新加坡人看不起中国人、同样欧洲人他都不管。不要忘记自己也是中国人的后代。印度人很多。马来西亚也很多！下次不会再去了,浙江,2023-07-22 09:20:43
USS,许wingwingwing,4.3,新加坡园区比较小，但是人流还算少，基本上都可以全刷，还二刷了变形金刚3D终极之战，园区服务人员态度都是比较好的，比北京秩序要好,广东,2023-07-22 06:46:36
USS,320****926,5.0,出差之暇与伙伴游玩，啤酒，夜宵，过山车，美食美景，美女，天气再热也挡不住热情,上海,2023-07-22 04:00:09
USS,_WeCh****572822,4.0,比较小的环球影城 一天搞定，一共几个主题园区很快就能带着孩子玩完,天津,2023-07-22 00:51:59
USS,七子八搭,4.3,非常适合带上孩子来玩几天的地方,泰国,2023-07-21 22:24:05
USS,汪汪妮妮,5.0,新颖独特，环境不错，整个园区非常干净整洁，工作人员服务非常热情到位，园区项目好多惊险刺激，非常值得挑战一下自我，纪念礼品丰富！,新加坡,2023-07-21 11:44:38
USS,M49****9010,4.7,希望越来越好,新加坡,2023-07-21 06:06:37
USS,sisulegend,4.0,挺小的一个乐园，迷你版上海迪士尼，fast pass分每个项目一次的和无限次的，我买了无限次的（记得一定要提前几天买，不然都会卖完的，非常推荐，不排队确实爽），基本三个多小时就能刷完全部项目。水世界关闭了，有点失望。比较刺激的有木乃伊复仇记、侏罗纪的canopy flyer，还有个超高的过山车，这些孩子都不敢坐，我自己也只坐了木乃伊，只听到中文的“我草”声此起彼伏😂,新加坡,2023-07-20 13:37:09
USS,M44****0888,5.0,老婆很开心,广东,2023-07-20 11:54:31
USS,qdsean,5.0,很顺利，园区小，5个小时全部结束，没必要买vip,山东,2023-07-20 10:43:29
USS,方小熊820,5.0,环球影城虽然小，但是刺激的项目比迪士尼多，过山车我们刷了三遍，提前入园票还是很有用的，提前进入后可以直接刷过山车和木乃伊，等人多了再用快速票。,上海,2023-07-20 09:58:30
USS,用户118,4.7,去的时候人不多。没敢坐霸天虎，坐了汽车人。 变形金刚最有意思，连着玩了三次，都不用排队。 但是觉得有点贵，北京的开了以后不觉得新加坡的贵了。,北京,2023-07-20 07:57:25
USS,YANWEI9885,5.0,是新加坡旅游必须打卡的好去处。,江苏,2023-07-20 07:08:41
USS,刘云08,5.0,很开心的入园体验，虽然新加坡的环球影城不大，但是还是很开心，各大主题都能玩到，工作人员拍的照片也很漂亮，吃的东西比国内便宜。,上海,2023-07-20 06:52:40
USS,E41****71,4.0,提前入园票，只能提前进园与卡通人物拍照，不能刷项目，请大家下单时看好说明。,北京,2023-07-20 03:18:36
USS,希洪吉罗德,5.0,新加坡环球影城，太棒了，人不多，玩的很开心，不像我们的乐园人山人海,天津,2023-07-20 00:03:03
USS,206****521,5.0,可惜没买VIP票，排队等好久,广东,2023-07-19 19:24:39
USS,320****863,3.0,票价跟北京基本一样，但是东西少很多，排队很久玩很短，碰到下雨成落汤鸡，餐饮就一个餐厅基本都是炸鸡披萨快餐，反正就是排队排队排队，暑期两个小时起步，优速通稍微好点，感觉一般般！,新加坡,2023-07-19 15:42:30
USS,_M13****4506,3.7,总的来说7月5日这天人不是很多，不过有几个热门的项目还是排了队，时间最长也有1个小时左右，基本玩到了，可惜水世界停业没有看到，下午遇到了大雨，也下了四十分钟左右!园区还是太小，项目不多，难怪上午11点才开门，下午五点就关门。,湖南,2023-07-19 15:33:10
USS,亨贝格毛遂,4.0,确实很小，环境好，缺点就是排队时间太久导致没有玩，六点下班很变态，人少了也关门了，所以寒暑假过去很坑，就园区本身是很优秀，如果人少可以来,新加坡,2023-07-19 15:05:22
USS,徐豪才,4.0,园区不大。兜兜逛逛转一圈，估计一个小时差不多。排队时间不长，可接受范围里，可以考虑不买快速券，正新建一个小黄人园区，2024年开幕。,广东,2023-07-19 14:27:08
USS,M42****563,3.0,小，比香港迪士尼还小。项目少，一共十来个吧，还有不开放的未来水世界，不停有项目故障临时停。遇到一次在排队时，因为刷过了快速票，只能原地等，等到了雨下大了，迎面淋着大雨的过山车。还有一个项目没有快速，说很快就重新开了，但不能保证时间，等了好一会儿，第二组上车的，快到结束又故障了，继续坐在车上等，当时对面的木乃伊复仇也故障关停。没有全部玩过就出来了，很失望。,新加坡,2023-07-19 13:03:44
USS,漫游看世界,5.0,新加坡的必打卡之地，内容丰富！,湖北,2023-07-19 07:36:29
USS,ElephantJJ,5.0,蛮好玩的哈哈,上海,2023-07-19 07:32:40
USS,大猫图图,5.0,非常棒的体验,北京,2023-07-19 02:06:34
USS,167****254,5.0,提前票非常好，可以早进来拍照。能第一时间玩几个需要长时间排队的项目。水世界在修，还有一些项目在修。现在算是淡季，但是人也不少。,中国台湾,2023-07-18 15:36:35
USS,汉堡超人🍔,4.0,还好预订了提前票不然根本玩不上项目了，虽然只是比别人提前进去一点但是也能玩一个项目之后到达变形金钢处等待正式开园。想要照相的朋友强烈建议买提前票进去照相。,广东,2023-07-18 04:43:37
USS,_WB5****297,5.0,热门项目排队人比较多,上海,2023-07-18 03:25:50
USS,Red Mary,5.0,新加坡环球影城我们是周一去的，因买优速通的时候已经卖完啦，建议能买则买，虽说是周一，但人依旧很多，上地铁都得等侯半小时以上，里面的项目还是比较值得期待的，尤其是木乃伊,江苏,2023-07-17 14:28:54
USS,00****736,5.0,下午去的，基本上好玩的都玩上了。体验非常棒，特别是变形金刚。值得一来。还有风暴场景模拟也棒透了！虽然总的来说地方不太大但是有限的时间里也够玩了。,新加坡,2023-07-17 13:58:50
USS,大连西南路,5.0,新加坡环球影城是个著名旅游景点之一,辽宁,2023-07-17 08:37:39
USS,_WeCh****229519,4.3,刺激性项目居多，亲子向项目很少,江苏,2023-07-17 07:43:09
USS,156****8688,5.0,新加坡这个环球影城很小，没有哈利波特专区，有芝麻街，和变形金刚专区，人挺多，提前进场会有小黄人合影环节，买了速通卡会快很多，基本下午四点就全部玩了一遍，这个地方因为小居然六点关门，晚上很早可以回酒店，建议打出租去，比较方便。,新加坡,2023-07-17 05:16:55
USS,送雯姐,4.3,园区确实比较小，不过我去的这个时间，并不像别人说的处处要排队，变形金刚我都坐了两次，APP显示的排队时间并不准。,湖南,2023-07-16 22:07:35
USS,_WeCh****628806,5.0,所有服务都到位，演员艳阳下热情演足几个小时，精神饱满敬业，服务游乐设施的小哥年轻帅气，认真尽责。游乐项目惊险刺激，要做好心理准备的。 冲着木乃伊项目去的，本来想试试不寄包，无奈直上直下的运动，而且黑暗中完成，确实手上有额外东西非常容易失落而且危险。我把手机放在屁股下面，终于没有掉。,新加坡,2023-07-16 21:18:02
USS,M31****7577,5.0,人真的很多,新加坡,2023-07-16 16:27:55
USS,墨香金,5.0,门票和提前票要分开保存，园区左手边的快速通道出示提前票的二维码。进去后还要再刷门票二维码，一定要分开保存，存一起容易乱，耽误时间进园。,印度尼西亚,2023-07-16 14:26:21
USS,SANDYJING,5.0,超级棒的一天，没买快速通票，变形金钢刷了3遍，木乃伊刷了2遍，正好碰到恐龙漂流刚刚开放，几乎排了5分钟就稳稳坐上了，满足心愿与威震天合影,上海,2023-07-16 13:09:12
USS,M28****2090,5.0,很好玩！麻雀虽小五脏俱全，刺激的项目很刺激，也有比较温柔的项目，很有趣！,马来西亚,2023-07-16 12:41:28
USS,百吉丽佳,3.0,下雨时室外项目都停了。雨停了排队很长。孩子觉得没什么好玩的。玩的时间很短。主要都在排队等待和转圈的。园子很小。五点就关门。,广东,2023-07-16 00:25:44
USS,星岩,4.0,未来水世界没有 项目偏少 以过山车为主 早鸟票进入只能提前拍照 所有项目不给你玩要等到十一点才开始 总体来说还行吧 一般般,北京,2023-07-15 14:15:01
USS,_m13****8705,5.0,必买！必买！必买！性价比极高...除了好评加强推我不知道如何评价。氪金玩家首选。,新加坡,2023-07-15 10:22:34
USS,游弋戈壁,5.0,很好不错挺好玩,河北,2023-07-15 05:24:14
USS,清风豹子,5.0,有点老，有点小，因去过美国和北京的，这里就显的不惊艳了,河南,2023-07-15 04:20:26
USS,Ivan,5.0,位于新加坡圣淘沙岛上最大的娱乐城。,马来西亚,2023-07-15 02:34:52
USS,ROSE-VIOLET,5.0,期待再次去游玩，总能有不同的体验,上海,2023-07-14 15:53:00
USS,8867518,5.0,【景色】景色迷人 【趣味】趣味性不错 【性价比】性价比高,上海,2023-07-14 11:56:51
USS,166****447,5.0,出票快，使用方便,福建,2023-07-14 11:02:50
USS,天涯19841120,5.0,场馆有点小，总体不错，很好玩,江苏,2023-07-14 05:56:30
USS,118****046,4.0,机动游戏多，刺激、精彩的表演，值得去,加拿大,2023-07-14 02:39:49
USS,prettylu,5.0,记得那年，挺好玩的。确实是美丽的花园城市。,上海,2023-07-13 11:20:06
USS,M31****8161,5.0,出票很方便，预订好后会收到确认邮件，直接电子版就可以凭票入园。,江苏,2023-07-13 10:30:18
USS,大黄工,4.0,晚上公交系系统太少了 耗费了两个多小时,印度尼西亚,2023-07-12 23:51:47
USS,大黄工,4.0,可能是类似的看多了 期望越大失望越大 总体也不错 最不满意的是晚上的公交太少,印度尼西亚,2023-07-12 23:50:16
USS,星辰竹海的旅游梦,5.0,提前15分钟入园，游乐项目依然要排队。 订单需要打印方便一些。,江苏,2023-07-12 10:16:30
USS,M51****3665,5.0,还可以 小而精 人文环境好 是新加坡的必备打卡地 在圣淘沙 快到下班的时候 人就很少了 喜欢的项目循环坐了三次 呵呵 免费的通勤车也很有特色。,印度尼西亚,2023-07-12 09:24:19
USS,ke****7ye,3.7,环球影城真心一般，又小人又多,新加坡,2023-07-12 01:08:10
USS,谁都没有我幸运,5.0,游玩项目非常多，很好玩，景区的食物也非常丰富,上海,2023-07-11 06:49:07
USS,qingxinxin,5.0,环球影城是真的值得打卡的好地方呢，推荐给大家,广东,2023-07-10 15:38:44
