username,rating,content,time,image,UserURL,Attraction,is_english,is_japanese,cleaned_content,all_words,verbs,nouns,adjectives
M47***48,5.0,环球虽小，麻雀虽小 五脏俱全，玩着不累，我们是周一去的，幸亏买了优速通，大家千万别看那些博主说的，不需要买，也可以体验感很好，新加坡的天30多度，别说排队40分，就10分钟也能让人顺脸淌汗，汗流浃背，我们买的是单项优速通，体验感真的很好，所有明星见面会，娱乐项目，都可以玩的不慌不忙，过几天免签，人一定_^巨多，所以想要玩的舒心，一定要买优速通,06/02/24,3,https://sg.trip.com/review/universal-studios-singapore-89732-180646732?locale=en-SG,USS,False,False,环球虽小麻雀虽小。五脏俱全玩着不累我们是周一去的幸亏买了优速通大家千万别看那些博主说的不需要买也可以体验感很好新加坡的天多度别说排队分就分钟也能让人顺脸淌汗汗流浃背我们买的是单项优速通体验感真的很好所有明星见面会娱乐项目都可以玩的不慌不忙过几天免签人一定_巨多所以想要玩的舒心一定要买优速通,环球 麻雀虽小 五脏俱全 玩 不累 周一 幸亏 买 优速 通 千万别 博主说 买 体验 感 新加坡 天 多度 排队 分钟 顺脸 淌汗 汗流浃背 买 单项 优速 通 体验 感 真的 明星 见面会 娱乐 项目 玩 不慌不忙 几天 免签 _ 巨多 想要 玩 舒心 要买 优速 通,玩 不累 买 买 感 买 感 娱乐 玩 免签 想要 玩 要买,环球 优速 博主说 体验 新加坡 天 排队 淌汗 优速 体验 明星 见面会 项目 巨多 优速,舒心
M23***17,5.0,推荐游玩时间2小时。喜欢电影的会喜欢这里。纪念品周边也比较有性价比。很喜欢侏罗纪世界，推荐推荐。薯角也挺好吃的。拍照打卡非常酷,04/02/24,5,https://sg.trip.com/review/universal-studios-singapore-89732-180598194?locale=en-SG,USS,False,False,推荐游玩时间小时。喜欢电影的会喜欢这里。纪念品周边也比较有性价比。很喜欢侏罗纪世界推荐推荐。薯角也挺好吃的。拍照打卡非常酷,推荐 游玩 时间 小时 喜欢 电影 喜欢 纪念品 周边 性价比 喜欢 侏罗纪 世界 推荐 推荐 薯角 挺好吃 拍照 打卡 酷,推荐 喜欢 喜欢 喜欢 推荐 推荐 拍照 打卡,游玩 时间 小时 电影 纪念品 性价比 世界 薯角 酷,挺好吃
布康维讷尼柳如是,4.0,没有买优先玩卡，中午进园的人还比较多，每个项目至少要30分钟-50分钟左右，到17:30以后人就少很多，基本5分钟就能玩上一个项目了。园内吃饭的餐厅不太行，面很难吃,29/12/23,3,https://sg.trip.com/review/universal-studios-singapore-89732-180218924?locale=en-SG,USS,False,False,没有买优先玩卡中午进园的人还比较多每个项目至少要分钟分钟左右到以后人就少很多基本分钟就能玩上一个项目了。园内吃饭的餐厅不太行面很难吃,买 优先 玩卡 中午 进园 项目 至少 分钟 分钟 少 很多 分钟 玩 项目 园内 吃饭 餐厅 太行 面 难吃,买 优先 玩 吃饭,玩卡 进园 项目 项目 餐厅 面,少 难吃
Anonymous User,5.0,项目总共就十几个，时间足够。我傻傻排了侏罗纪漂流整整一个小时后，抬头突然看到单人通道，于是赶紧钻到单人通道，我刚玩完就听到因天气原因户外项目暂停开放的广播，那些排了个把小时没玩上的估计要气哭了。,23/12/23,3,https://sg.trip.com/review/universal-studios-singapore-89732-180152367?locale=en-SG,USS,False,False,项目总共就十几个时间足够。我傻傻排了侏罗纪漂流整整一个小时后抬头突然看到单人通道于是赶紧钻到单人通道我刚玩完就听到因天气原因户外项目暂停开放的广播那些排了个把小时没玩上的估计要气哭了。,项目 总共 十几个 时间 足够 傻傻 排 侏罗纪 漂流 整整 小时 抬头 单人 通道 赶紧 钻 单人 通道 刚玩 完 听到 天气 原因 户外 项目 暂停 开放 广播 排 小时 没玩 估计 气 哭,足够 傻傻 排 整整 抬头 通道 钻 通道 完 听到 开放 广播 排 没玩 估计 哭,项目 时间 小时 单人 单人 刚玩 天气 原因 项目 小时 气,漂流
Anonymous User,5.0,运营时间11：00-18：00，10：45开始入园，具体运营时间可以下载app universal SG查看，app可以看位置、排队时长、运营时间等，设置里可以切换为中文。预计排队时间有时候不准,23/12/23,3,https://sg.trip.com/review/universal-studios-singapore-89732-180152357?locale=en-SG,USS,False,False,运营时间开始入园具体运营时间可以下载app universal SG查看app可以看位置排队时长运营时间等设置里可以切换为中文。预计排队时间有时候不准,运营 时间 入园 运营 时间 下载 app   universal   SG 查看 app 位置 排队 长 运营 时间 设置 里 切换 中文 预计 排队 时间 有时候 不准,运营 运营 下载 查看 位置 运营 设置 切换 预计 不准,时间 入园 时间 排队 时间 中文 排队 时间,长
北京右下角,5.0,超级好玩，而且人不多，对比日本环球兼职太爽了，排队时间短，喜欢的过山车玩了十几遍，真过瘾，体验感真强，孩子非常高兴，外面有吃饭一条街，方便。,09/02/24,4,https://sg.trip.com/review/universal-studios-singapore-89732-180660461?locale=en-SG,USS,False,False,超级好玩而且人不多对比日本环球兼职太爽了排队时间短喜欢的过山车玩了十几遍真过瘾体验感真强孩子非常高兴外面有吃饭一条街方便。,超级 好玩 人不多 日本 环球 兼职 太爽了 排队 时间 短 喜欢 过山车 玩 十几遍 真 过瘾 体验 感 真 强 孩子 非常高兴 外面 吃饭 一条街,好玩 兼职 喜欢 玩 感 吃饭,日本 环球 排队 时间 过山车 过瘾 体验 孩子 一条街,短 强
M46***93,5.0,新加坡环球影城整体来说超级好玩。虽然面积比较小，没有哈利波特和小黄人专区，但是游乐项目都非常有意思。平常白天人也不多，没有必要买优速通，过山车的项目长度也都很合适不会觉得太短。木乃伊室内过山车最刺激，一天坐了三遍。科技城里的两个大型过山车也非常刺激，可以试一下。有些游乐项目需要存包，可以到科技城那个存包处，可以免费存的时间比较久。整体来说每个项目都很好玩没有很水的项目，非常值得游玩！,29/11/23,9,https://sg.trip.com/review/universal-studios-singapore-89732-179937406?locale=en-SG,USS,False,False,新加坡环球影城整体来说超级好玩。虽然面积比较小没有哈利波特和小黄人专区但是游乐项目都非常有意思。平常白天人也不多没有必要买优速通过山车的项目长度也都很合适不会觉得太短。木乃伊室内过山车最刺激一天坐了三遍。科技城里的两个大型过山车也非常刺激可以试一下。有些游乐项目需要存包可以到科技城那个存包处可以免费存的时间比较久。整体来说每个项目都很好玩没有很水的项目非常值得游玩。,新加坡 环球 影城 整体 超级 好玩 面积 哈利波 特和 黄人 专区 游乐 项目 有意思 平常 白天 买 优速 通 过山车 项目 长度 合适 太短 木乃伊 室内 过山车 刺激 坐 三遍 科技 城里 两个 大型 过山车 刺激 试一下 游乐 项目 存包 科技 城 存包 处 免费 存 时间 久 整体 项目 好玩 水 项目 值得 游玩,好玩 买 刺激 坐 刺激 存包 存包 处 免费 存 好玩 值得,新加坡 环球 影城 整体 面积 哈利波 黄人 专区 游乐 项目 优速 过山车 项目 长度 太短 木乃伊 过山车 科技 过山车 试一下 游乐 项目 科技 城 时间 整体 项目 水 项目 游玩,特和 平常 合适 久
chw_t,5.0,新加坡环球影城是真的小，稍微一走，发现已经到头了。对于排队已经有心理预期了，所以买了八张express备用。express建议还是提前买，下午两点多，发现收银台那边已经架出卖光的标识了。单次express现场买是90新元。大热天，看show是个不错的选择，一共看了两场秀，water show和dunkey show，都挺好的，带着娃或者老年人一起游的，建议下个universal sg的app，随时可以查看下一场秀的时间和位置。,06/08/23,8,https://sg.trip.com/review/universal-studios-singapore-89732-178165892?locale=en-SG,USS,False,False,新加坡环球影城是真的小稍微一走发现已经到头了。对于排队已经有心理预期了所以买了八张express备用。express建议还是提前买下午两点多发现收银台那边已经架出卖光的标识了。单次express现场买是新元。大热天看show是个不错的选择一共看了两场秀water show和dunkey show都挺好的带着娃或者老年人一起游的建议下个universal sg的app随时可以查看下一场秀的时间和位置。,新加坡 环球 影城 真的 稍微 走 发现 到头 排队 心理 预期 买 八张 express 备用 express 建议 提前 买 下午 两点 发现 收银台 架 出卖 标识 单次 express 现场 买 新元 大热天 show 不错 选择 一共 两场 秀 water   show dunkey   show 挺好 带 娃 老年人 游 建议 universal   sg app 查看 下一场 秀 时间 位置,走 发现 到头 预期 买 备用 提前 买 发现 出卖 买 选择 带 游 查看 位置,新加坡 环球 影城 排队 心理 建议 收银台 标识 现场 新元 大热天 娃 老年人 建议 时间,不错 秀 挺好 秀
Anonymous User,5.0,出票超级快，随买随出，我票是临时到了新加坡环球影城门口再买的，几乎是几秒出票吧，从买票到进园没有超过一分钟，超方便～😘😘,15/02/24,4,https://sg.trip.com/review/universal-studios-singapore-89732-180752165?locale=en-SG,USS,False,False,出票超级快随买随出我票是临时到了新加坡环球影城门口再买的几乎是几秒出票吧从买票到进园没有超过一分钟超方便,出票 超级 快 买 随出 我票 临时 新加坡 环球 影城 门口 买 几秒 出票 买票 进园 超过 一分钟 超,买 随出 买 出票 超过 超,出票 我票 新加坡 环球 影城 买票 进园,快
M46***93,5.0,新加坡环球影城的万圣夜超级棒！整个园区氛围感满满，万圣节主题的游乐设施大致可有三种，一种是一些白天的项目晚上照常比如木乃伊室内过山车，虽然没有npc但依然很有气氛，第二种是街边划定一个区域跟着人流三两成行浏览，这种会有npc突然在转角处吓唬你，第三种是精心搭建的临时场地里面有布景和大良npc，需要排队很长时间游玩。我们排队的时候，前面正好是一群大汉，为我们打前阵，所以还好不是很恐怖。夜里的环球很不一样，比白天还要热，人还要多。强烈推荐，不枉此行。,30/11/23,9,https://sg.trip.com/review/universal-studios-singapore-89732-179942320?locale=en-SG,USS,False,False,新加坡环球影城的万圣夜超级棒。整个园区氛围感满满万圣节主题的游乐设施大致可有三种一种是一些白天的项目晚上照常比如木乃伊室内过山车虽然没有npc但依然很有气氛第二种是街边划定一个区域跟着人流三两成行浏览这种会有npc突然在转角处吓唬你第三种是精心搭建的临时场地里面有布景和大良npc需要排队很长时间游玩。我们排队的时候前面正好是一群大汉为我们打前阵所以还好不是很恐怖。夜里的环球很不一样比白天还要热人还要多。强烈推荐不枉此行。,新加坡 环球 影城 万圣 夜 超级 棒 园区 氛围 感 满满 万圣节 主题 游乐 设施 大致 三种 白天 项目 晚上 照常 木乃伊 室内 过山车 npc 依然 气氛 第二种 街边 划定 区域 跟着 人流 三两 成行 浏览 npc 转角处 吓唬 第三种 精心 搭建 临时 场地 布景 和大良 npc 排队 长时间 游玩 排队 正好 一群 大汉 打前 阵 还好 恐怖 夜里 环球 白天 热人 强烈推荐 枉 此行,感 满满 划定 跟着 成行 浏览 吓唬 搭建 打前 还好 枉,新加坡 环球 影城 万圣 园区 氛围 万圣节 主题 游乐 设施 项目 木乃伊 过山车 气氛 区域 人流 转角处 精心 布景 和大良 排队 游玩 排队 大汉 阵 环球 热人,正好 恐怖
阿海看海,5.0,与其他平台他们家好像的确是便宜了一下，我朋友他们在微信的一些链接里面买了之后好像价格比这贵很多，然后我一发现，哎，我也不知道是不是因为我是之前的会员，但是我之前的会员也结束了，反正买了便宜不少，我感觉携程总体来说大数据杀熟的应该比较少，因为性价比还行吧，你们可以多平台看一下，我主要用习惯写成了然后还有一个就是冲他们家的那个旅行家会员，我觉得大多数蛮值得用过一两次就回本了。那不错。,11/11/23,5,https://sg.trip.com/review/universal-studios-singapore-89732-179736608?locale=en-SG,USS,False,False,与其他平台他们家好像的确是便宜了一下我朋友他们在微信的一些链接里面买了之后好像价格比这贵很多然后我一发现哎我也不知道是不是因为我是之前的会员但是我之前的会员也结束了反正买了便宜不少我感觉携程总体来说大数据杀熟的应该比较少因为性价比还行吧你们可以多平台看一下我主要用习惯写成了然后还有一个就是冲他们家的那个旅行家会员我觉得大多数蛮值得用过一两次就回本了。那不错。,平台 家 好像 便宜 朋友 微信 链接 买 好像 价格比 贵 很多 发现 会员 会员 结束 反正 买 便宜 不少 感觉 携程 总体 数据 杀熟 少 性价比 还行 平台 习惯 写成 家 旅行家 会员 蛮 值得 一两次 回本 不错,好像 微信 买 好像 发现 结束 买 杀熟 还行 写成 值得 回本,平台 朋友 链接 价格比 贵 会员 会员 感觉 携程 总体 数据 性价比 平台 习惯 旅行家 会员,便宜 便宜 少 不错
Anonymous User,5.0,整个园区不大，买了优速通也不用排队所以基本上每个项目都玩了，汉堡店的不能用现金，要刷卡 等后面小黄人主题开了可以再去玩~,04/01/24,4,https://sg.trip.com/review/universal-studios-singapore-89732-180288680?locale=en-SG,USS,False,False,整个园区不大买了优速通也不用排队所以基本上每个项目都玩了汉堡店的不能用现金要刷卡。等后面小黄人主题开了可以再去玩,园区 买 优速通 不用 排队 基本上 项目 玩 汉堡 店 现金 刷卡 黄人 主题 开 玩,买 不用 玩 开 玩,园区 优速通 排队 基本上 项目 汉堡 店 现金 刷卡 黄人 主题,
