username,rating,content,time,image,UserURL,Attraction,is_english
JK’s Noona,5.0,it is nice.,27/12/23,0,https://sg.trip.com/review/sands-skypark-15131377-180206858?locale=en-SG,Skypark,True
Felicia Erica,5.0,Spectacular views from the MBS deck! It&#39;s something you want to go and experience!,26/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179537995?locale=en-SG,Skypark,True
malesiano,5.0,niceeeee,13/01/24,0,https://sg.trip.com/review/sands-skypark-15131377-180371240?locale=en-SG,Skypark,True
BBYM,5.0,"up high in the sky, good place to spend some time in the afternoon or nightly drinks",27/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179554743?locale=en-SG,Skypark,True
Drac0,5.0,nice one,23/01/24,0,https://sg.trip.com/review/sands-skypark-15131377-180499172?locale=en-SG,Skypark,True
Razachina,5.0,perfect,02/01/24,0,https://sg.trip.com/review/sands-skypark-15131377-180281508?locale=en-SG,Skypark,True
Lax P,5.0,so sweet,28/12/23,0,https://sg.trip.com/review/sands-skypark-15131377-180210763?locale=en-SG,Skypark,True
MariamST7,5.0,Highly recommended!! Amazing views and very friendly people. I loved it so much,11/11/23,0,https://sg.trip.com/review/sands-skypark-15131377-179738523?locale=en-SG,Skypark,True
Nisgoski,5.0,It is an amazing view! You can check almost the whole city in just one place. Show!,20/10/23,3,https://sg.trip.com/review/sands-skypark-15131377-179455518?locale=en-SG,Skypark,True
_TI***g1,5.0,its a good place. I heard about this place and I visited there it&rsquo;s awesome place,21/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179463390?locale=en-SG,Skypark,True
Elena Ignea,5.0,super,17/01/24,0,https://sg.trip.com/review/sands-skypark-15131377-180437339?locale=en-SG,Skypark,True
_TI***jh,5.0,"great place, a nice destination to go in sg especially with family would recc",30/11/23,0,https://sg.trip.com/review/sands-skypark-15131377-179943307?locale=en-SG,Skypark,True
Sara 1,5.0,just wow. i like this place too much i come if course again with pleasure. thnx,13/11/23,0,https://sg.trip.com/review/sands-skypark-15131377-179781349?locale=en-SG,Skypark,True
Hadee,5.0,This place so wonderful. For sure we must repeat again to visit Sand SkyPark.,29/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179607111?locale=en-SG,Skypark,True
anna29diary,5.0,"great shooting of capturing the Sands SkyPark from different angles, the day and the night!😘👍🏻✨",28/08/23,2,https://sg.trip.com/review/sands-skypark-15131377-178702374?locale=en-SG,Skypark,True
Rajeswari,5.0,A great experience close to sky. Love the pool. Will definitely visit again,30/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179613266?locale=en-SG,Skypark,True
Leow Chee How,5.0,good skybar at that can have the whole singpore view,27/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179549081?locale=en-SG,Skypark,True
Jackieorozco,5.0,great place the best time I love it here you know the vibes are good rate 10/10,24/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179520059?locale=en-SG,Skypark,True
BSTan,5.0,amazing view from skypark. oversee the marina bay,11/12/23,1,https://sg.trip.com/review/sands-skypark-15131377-180059688?locale=en-SG,Skypark,True
NajibYusop,5.0,nice location for familt vacation and lots of interesting places to visit,06/11/23,0,https://sg.trip.com/review/sands-skypark-15131377-179702827?locale=en-SG,Skypark,True
D34***79,5.0,this was so beautiful we really enjoyed the views of all of Singapore city.,30/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179610125?locale=en-SG,Skypark,True
rowdyboy,5.0,I saw this place ...one of the most beautiful place ... awesome experience,25/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179535836?locale=en-SG,Skypark,True
DatsCk,5.0,Breathtaking view of Singapore.. make sure you aren&#39;t afraid of heights!,24/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179523235?locale=en-SG,Skypark,True
Zsaac,5.0,this is the place where you can enjoy with family to create a good memories,15/12/23,0,https://sg.trip.com/review/sands-skypark-15131377-180080755?locale=en-SG,Skypark,True
_TI***h2,5.0,the place is so beautiful and beautiful scenery unbelievable how pretty,29/11/23,0,https://sg.trip.com/review/sands-skypark-15131377-179938849?locale=en-SG,Skypark,True
Beroberopi,5.0,1 of the nicest tourist attraction in Singapore. Add to your bucket list.,17/11/23,0,https://sg.trip.com/review/sands-skypark-15131377-179805475?locale=en-SG,Skypark,True
safa Aziz,4.0,you should visit this place it&#39;s nice and kind ☺️  nice lovely 🌹 best place to visit you guys should visit to it&#39;s so nice 👍,19/12/23,0,https://sg.trip.com/review/sands-skypark-15131377-180123914?locale=en-SG,Skypark,True
_TI***6k,5.0,there is an attractive places that should visitor who come to singapore,23/11/23,0,https://sg.trip.com/review/sands-skypark-15131377-179868501?locale=en-SG,Skypark,True
E35***62,5.0,"Breathtaking view that you should visit,such and amazing experience.",11/11/23,0,https://sg.trip.com/review/sands-skypark-15131377-179738572?locale=en-SG,Skypark,True
_TI***9y,5.0,"our experience are good , because it&#39;s reliable to travel around world.",10/11/23,0,https://sg.trip.com/review/sands-skypark-15131377-179730601?locale=en-SG,Skypark,True
Jeff Ivanos Gana,4.0,"Quite a nice place to see Singapore view, but place is quite small and price may be quite expensive if you do not have free viewing with MBS member",27/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179547705?locale=en-SG,Skypark,True
_TI***rj,5.0,superb view of Singapore very windy and top of Singapore can see skyline,26/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179539943?locale=en-SG,Skypark,True
_FB***98,4.0,"One of a kind iconic building in Singapore which gives a &lsquo;from the sea&rsquo; view back to the main island city skyline of Singapore. very beautiful day and night. there is a nice live bar at the roof top, which is a nice way to enjoy the time there with a drink",25/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179535293?locale=en-SG,Skypark,True
Weiwei88,5.0,"lovely views. would be nice to go in the evenings , day time can be too hot.",24/10/23,0,https://sg.trip.com/review/sands-skypark-15131377-179525551?locale=en-SG,Skypark,True
LynZhiLin,5.0,Peaceful and nice. Amazing city view from 56 storeys above. I think it&rsquo;s a place where you can see a big chunk of Singapore,19/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179446411?locale=en-SG,Skypark,True
saltpuppy,5.0,this place is so beautiful that I really enjoy my day and my eyes are full of the beauty of the view. I hope that next time I can go up to the top and see an even better view from the top.,17/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179432406?locale=en-SG,Skypark,True
Zakarya-b85,5.0,"Hello everyone, enjoying the beautiful scenery is the first city in the world. How many places can you visit? This is a dream city and the first hotel to book at a good price. There are many hotels available",16/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179425896?locale=en-SG,Skypark,True
Ahana06,5.0,beautiful skypark with city views. along with a restaurant attached (Celavi) food is amazing and views are beautiful. it turns in to a nightclub later.,11/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179354688?locale=en-SG,Skypark,True
_FB***19,5.0,separate lift and access to the roof top. MBS members get additional discount. can be hot in the afternoon so come during evening time.,11/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179353489?locale=en-SG,Skypark,True
Jiaa,5.0,"The Golden Sands Sky Garden is located in the center of Marina Bay Golden Sands. Its top floor is a sky garden and has a vast swimming pool with a 360-degree panoramic view of the bustling beauty of Singapore. The three towers of the Marina Bay Sands Hotel are tilted (with an oblique angle of 26 degrees), and their straight towers intersect on the 23rd floor, forming the shape of a single building.Marina Bay Sands Hotel is the most complexly designed hotel ever. The sea-facing terrace provides a magnificent background for your vision, and the &quot;sky garden&quot; it extends to the direction of the bay, which is amazing.",09/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179339154?locale=en-SG,Skypark,True
Jai.San.65,5.0,"Take your enjoyment to greater heights at the SkyPark Observation Deck. 56 storeys up, in the heart of the Marina Bay Area, this scenic view of Singapore",05/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179271496?locale=en-SG,Skypark,True
Fazita,5.0,How to get there?The nearest metro station to Sands Skypark Observation Deck in Singapore is Bayfront (CE1-DT16). It&#39;s a 9 min walk away.,03/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179242652?locale=en-SG,Skypark,True
Huxxain,5.0,"In conclusion, I wholeheartedly recommend to anyone seeking a remarkable getaway. Whether you&#39;re looking for relaxation, adventure, or simply a chance to reconnect with nature, this place has it all. Impeccable service, breathtaking scenery, and a true sense of tranquility make for an unforgettable experience. I can&#39;t wait to return and create more cherished memories in the future.",02/10/23,1,https://sg.trip.com/review/sands-skypark-15131377-179218850?locale=en-SG,Skypark,True
fishingrabbit,5.0,"Sands SkyPark in Singapore offers breathtaking views of the city&#39;s skyline. The infinity pool is a standout feature, providing a unique swimming experience. The observation deck provides stunning photo opportunities, and the restaurants offer excellent dining options. However, it can get crowded, and access is limited to hotel guests or restaurant patrons, which can be a downside for some visitors. Overall, it&#39;s a must-visit for the views alone.",28/09/23,1,https://sg.trip.com/review/sands-skypark-15131377-179152066?locale=en-SG,Skypark,True
mrs syazwani,5.0,"Marina Bay Sands SkyPark offers a taste of the high life with views of Singapore from above. This large wooden decked area is on top of the iconic Marina Bay Sands hotel, at the edge of the city&rsquo;s harbour. SkyPark offers a 360-degree panorama, with nothing but a sheet of glass and a few wires between you and the dramatic view.",27/09/23,1,https://sg.trip.com/review/sands-skypark-15131377-179141693?locale=en-SG,Skypark,True
jnpy,5.0,We loved the views here. The atmosphere is amazing and i felt super proud to be standing on this amazing famous building in Singpapore.,19/09/23,1,https://sg.trip.com/review/sands-skypark-15131377-179054724?locale=en-SG,Skypark,True
_TI***jo,5.0,really nice to view ever,11/09/23,5,https://sg.trip.com/review/sands-skypark-15131377-178942555?locale=en-SG,Skypark,True
Jovy77,5.0,"Take your enjoyment to greater heights at the SkyPark Observation Deck. 56 storeys up, in the heart of the Marina Bay Area, this scenic view of Singapore&rsquo;s world-class cityscape is uniquely breathtaking. Feast your eyes on impressive views of Gardens by the Bay 🌹🌻🪻😘😘",08/09/23,1,https://sg.trip.com/review/sands-skypark-15131377-178869418?locale=en-SG,Skypark,True
zonal,5.0,sands skypark is located on the roof of marina bay sands. the sands skypark boasts scenic views of the panoramic vistas of marina bay and singapore&rsquo;s world class cityscape,30/08/23,1,https://sg.trip.com/review/sands-skypark-15131377-178726609?locale=en-SG,Skypark,True
Miss Caramel Lattee,5.0,"Marina sands bay sky park observation desk experience is awesome. i will tell you genuine experience, tickets you may buy from basement of the hotel or from Klook app., reach there around 5pm and enjoy sunset as well as night view it was so satisfying. here i will recommend if you had experienced already burj khalifa or any other high rise attractions then you can skip this. carry enough water with you bcz at that hight you will not get free water it will cost INR 400 rs. FOR 700 ml water bottle. disappointing for photography lovers is no tripods allow, camera allowed only no extra charge for camera. once you go up there then no tile limit for exit so enjoy fully and if you are hurry for next attractions then its your choice bcz down at garden by the bay there is night sound and light show.",27/08/23,1,https://sg.trip.com/review/sands-skypark-15131377-178646413?locale=en-SG,Skypark,True
JJJJ777,5.0,"The SkyPark at Marina Bay Sands provides a stunning view of the city, a must-see photo opportunity for visitors and locals alike.",27/08/23,1,https://sg.trip.com/review/sands-skypark-15131377-178616750?locale=en-SG,Skypark,True
Huemin,5.0,"Feast your eyes on impressive views of Gardens by the Bay, the Supertree Grove and Singapore&#39;s iconic landmarks, like the durian-shaped domes of the Esplanade. In the evening, the SkyPark Observation Deck also offers a spectacular view of Spectra",26/08/23,1,https://sg.trip.com/review/sands-skypark-15131377-178601299?locale=en-SG,Skypark,True
